user_id1,teamchat_session_id1,date1,user_id2,teamchat_session_id2,date2,chat_item3,user_id3,date3,chatid14,chatid24,date4
1561,6796,1465571436,1035,6790,1465819896,22941,869,1464914421,22927,21559,1464914407
668,6781,1465571438,1701,11208,1465821645,22944,2075,1464914424,22929,17650,1464914409
454,6791,1465573203,1819,6838,1465821660,22947,1638,1464914427,22939,8174,1464914419
587,24121,1465573209,1593,6974,1465823423,22950,1627,1464914430,22941,9679,1464914421
1318,6910,1465573229,520,8903,1465823435,22953,1189,1464914433,22942,10911,1464914422
309,18939,1465573238,1522,6974,1465823454,22956,174,1464914436,22945,11462,1464914425
1941,6866,1465573241,1026,24121,1465823458,22964,75,1464914444,22954,16226,1464914434
993,19390,1465573273,754,7212,1465823469,22968,602,1464914448,22963,7346,1464914443
1550,6910,1465573279,994,15383,1465825211,22972,904,1464914452,22966,13259,1464914446
1236,6973,1465573280,1478,18939,1465827002,22977,1937,1464914457,22975,8548,1464914455
702,6817,1465573283,1256,6785,1465827024,22979,1237,1464914459,22984,17790,1464914464
1892,23919,1465573289,778,6780,1465827027,22980,131,1464914460,22988,16193,1464914468
1429,6776,1465573292,694,6821,1465828822,22982,1253,1464914462,22990,18778,1464914470
1065,24372,1465573299,2023,6850,1465830618,22987,265,1464914467,23017,14222,1464918000
1035,6790,1465575003,1069,6857,1465830643,22990,1535,1464914470,23018,21733,1464918001
863,6811,1465578612,431,6810,1465830649,22997,1287,1464914477,23019,12603,1464918002
1598,6859,1465578632,482,6787,1465832414,23005,2064,1464916199,23021,11189,1464918004
110,6854,1465578636,1583,18939,1465832420,23017,668,1464918000,23033,9522,1464918016
378,6914,1465580399,767,6791,1465832441,23021,502,1464918004,23035,12352,1464918018
751,6809,1465580413,174,6819,1465832492,23023,265,1464918006,23036,13854,1464918019
137,8205,1465580418,448,21586,1465832515,23025,516,1464918008,23038,12855,1464918021
135,12209,1465582228,844,7443,1465832522,23033,1741,1464918016,23039,20671,1464918022
724,6956,1465582240,1236,6973,1465832530,23036,1296,1464918019,23045,10173,1464918028
174,6819,1465582250,993,19390,1465832532,23040,1110,1464918023,23052,16504,1464918035
1036,22935,1465582257,348,27257,1465832536,23053,1548,1464918036,23053,15450,1464918036
1492,37228,1465582261,1627,6784,1465834205,23059,1816,1464918042,23056,8508,1464918039
1626,6778,1465582281,1693,22935,1465834217,23073,423,1464919803,23057,12325,1464918040
207,24372,1465582290,119,14146,1465834221,23074,735,1464919804,23059,12938,1464918042
1268,6791,1465584015,602,6813,1465834224,23076,1514,1464919806,23060,11179,1464918043
1554,6780,1465584020,772,6797,1465834230,23079,804,1464919809,23070,11170,1464919800
333,6811,1465584023,801,6857,1465834242,23083,546,1464919813,23072,15426,1464919802
797,7432,1465584045,49,7443,1465834246,23099,198,1464921601,23083,18960,1464919813
1761,8903,1465585810,1854,12209,1465834252,23104,1451,1464921606,23087,16443,1464919817
1469,6799,1465585821,178,6949,1465834258,23114,1125,1464921616,23101,13682,1464921603
1070,6911,1465585829,1859,34844,1465834268,23120,759,1464921622,23102,13832,1464921604
743,6922,1465585832,1141,6790,1465837812,23125,743,1464921627,23103,20400,1464921605
1287,6790,1465585868,461,6787,1465837813,23131,37,1464921633,23104,10089,1464921606
843,6809,1465585875,656,6783,1465837841,23132,1754,1464921634,23105,12631,1464921607
533,6791,1465589411,329,6914,1465837842,23139,69,1464921641,23113,9305,1464921615
1152,6922,1465589444,1118,6850,1465839602,23150,1305,1464921652,23115,22661,1464921617
1959,6820,1465589459,1968,11208,1465839623,23156,20,1464921658,23116,16843,1464921618
834,6819,1465591203,1268,6791,1465839625,23169,1935,1464923404,23120,11110,1464921622
250,7028,1465591215,1087,6797,1465839634,23173,1253,1464923408,23129,21135,1464921631
449,6778,1465593001,1295,7024,1465839652,23177,683,1464923412,23133,15306,1464921635
698,6781,1465593006,1498,6795,1465841399,23178,1129,1464923413,23139,17353,1464921641
547,7726,1465593018,1058,24372,1465841400,23191,1,1464923426,23153,21770,1464921655
1817,7058,1465593041,1996,6858,1465841427,23192,1441,1464923427,23157,16951,1464921659
1096,6820,1465593097,250,7028,1465841454,23197,1454,1464923432,23166,15362,1464923401
368,6792,1465593112,1051,6859,1465841458,23198,540,1464923433,23168,11106,1464923403
1479,6794,1465594802,1311,6797,1465841489,23200,137,1464923435,23169,18917,1464923404
792,6779,1465594822,735,7104,1465841494,23209,1596,1464923444,23172,9398,1464923407
1991,6850,1465594823,147,7726,1465841503,23219,277,1464923454,23173,17509,1464923408
1454,6776,1465594832,1454,6776,1465841512,23246,560,1464925212,23185,13276,1464923420
776,6795,1465594838,562,6811,1465843216,23250,49,1464925216,23196,16574,1464923431
822,22935,1465594844,1671,6858,1465843234,23251,1110,1464925217,23198,22285,1464923433
412,6778,1465594845,738,6789,1465843240,23257,1178,1464925223,23199,16044,1464923434
559,6790,1465594862,1673,6818,1465843249,23264,1761,1464925230,23200,22858,1464923435
2093,6922,1465594868,1336,7035,1465843256,23265,80,1464925231,23203,9658,1464923438
1258,7058,1465594874,1819,6838,1465843259,23266,1066,1464925232,23205,18122,1464923440
1494,6859,1465594888,1150,7028,1465843271,23267,128,1464925233,23208,15092,1464923443
190,33007,1465594896,189,6920,1465843277,23272,1253,1464925238,23209,18592,1464923444
1800,6785,1465594912,857,6858,1465843280,23274,263,1464925240,23217,20632,1464923452
797,7432,1465594926,771,6857,1465843294,23276,2075,1464925242,23219,21533,1464923454
1484,6790,1465594927,391,6809,1465843303,23277,1287,1464925243,23243,21179,1464925209
329,6914,1465596602,546,6817,1465843307,23279,1225,1464925245,23248,18160,1464925214
1179,22935,1465596608,226,6811,1465845019,23286,178,1464925252,23252,18105,1464925218
1254,6819,1465596644,1129,6903,1465845022,23289,1561,1464925255,23265,16098,1464925231
853,7212,1465596663,1573,6777,1465845053,23293,174,1464925259,23271,15705,1464925237
611,6809,1465596669,1283,9671,1465845065,23304,1494,1464927000,23278,10862,1464925244
170,9529,1465596671,986,6889,1465845083,23306,1450,1464927002,23282,12610,1464925248
2083,6783,1465596674,936,6949,1465845102,23313,1129,1464927009,23283,22155,1464925249
1753,6791,1465598403,1990,23415,1465845109,23323,1559,1464927019,23284,17493,1464925250
1118,6850,1465598412,1997,6875,1465846799,23324,1461,1464927020,23286,22686,1464925252
2008,19390,1465598415,834,6819,1465846801,23325,174,1464927021,23304,9701,1464927000
214,6779,1465598423,522,18142,1465846821,23330,1,1464927026,23306,15200,1464927002
1894,27253,1465598452,1907,6813,1465846859,23331,661,1464927027,23318,15112,1464927014
1879,6797,1465598459,62,6792,1465846870,23334,1627,1464927030,23324,18676,1464927020
1525,7028,1465598466,1882,6925,1465846873,23350,442,1464928806,23328,21188,1464927024
792,6779,1465598467,476,6863,1465846876,23362,438,1464928818,23329,8827,1464927025
1396,6815,1465598471,2070,16938,1465846903,23364,412,1464928820,23332,16587,1464927028
967,6783,1465598487,1065,24372,1465848610,23367,1522,1464928823,23343,22631,1464928799
1919,6888,1465598498,702,6817,1465848617,23379,1169,1464928835,23351,20592,1464928807
1675,6787,1465602006,1707,6858,1465848618,23383,1792,1464928839,23353,10524,1464928809
1247,6912,1465603810,1385,7008,1465848620,23397,1090,1464930600,23356,11463,1464928812
1005,6791,1465603812,792,6779,1465848642,23405,582,1464930608,23357,14198,1464928813
1625,24967,1465605600,175,23415,1465848652,23413,1110,1464930616,23358,21364,1464928814
985,6925,1465605605,1583,18939,1465848682,23414,1919,1464930617,23362,12535,1464928818
1736,6838,1465605618,1129,6903,1465848694,23416,2098,1464930619,23363,14273,1464928819
1441,6782,1465605638,520,8903,1465848699,23419,828,1464930622,23367,11859,1464928823
621,6914,1465605639,1032,6779,1465848703,23424,380,1464930627,23370,21944,1464928826
34,27257,1465607447,1548,6776,1465848720,23429,1287,1464930632,23373,21760,1464928829
1472,19390,1465607461,582,24121,1465852202,23440,1056,1464930643,23375,13398,1464928831
1068,6779,1465607464,1789,6819,1465854006,23446,507,1464932399,23376,20058,1464928832
2057,12209,1465609205,1056,6780,1465854014,23447,1066,1464932400,23383,17551,1464928839
686,24372,1465609211,251,16938,1465855800,23448,1954,1464932401,23385,15271,1464928841
730,6891,1465609236,1295,7024,1465855805,23453,650,1464932406,23388,14781,1464928844
743,6922,1465609243,735,7104,1465855843,23463,1935,1464932416,23397,12427,1464930600
2066,6799,1465609246,1758,6782,1465855884,23465,1454,1464932418,23401,13416,1464930604
1137,18142,1465609266,559,6790,1465855899,23467,645,1464932420,23414,15712,1464930617
378,6914,1465609271,287,37228,1465855909,23468,286,1464932421,23422,15306,1464930625
1212,7726,1465609274,1707,6858,1465855927,23490,1354,1464934208,23423,15538,1464930626
971,6858,1465609280,859,16274,1465857602,23495,30,1464934213,23428,13389,1464930631
578,7058,1465609281,122,6914,1465857611,23517,419,1464936006,23429,8666,1464930632
350,6777,1465611007,1319,6818,1465857621,23526,305,1464936015,23435,23213,1464930638
556,6809,1465611016,208,6858,1465857629,23527,155,1464936016,23438,16053,1464930641
1052,39568,1465611031,1604,7058,1465857639,23532,1522,1464936021,23447,14967,1464932400
371,7104,1465611032,1933,21555,1465857657,23535,1816,1464936024,23448,7239,1464932401
250,7028,1465611057,606,8474,1465857675,23538,62,1464936027,23463,12774,1464932416
606,8474,1465611060,1033,6818,1465857691,23539,538,1464936028,23464,23455,1464932417
876,6920,1465612808,616,15383,1465859400,23543,1126,1464936032,23468,15657,1464932421
1349,6792,1465612833,1130,9529,1465859406,23545,37,1464936034,23469,8600,1464932422
744,6889,1465614606,1452,6891,1465859429,23552,2064,1464936041,23481,13487,1464934199
1800,6785,1465614609,563,6789,1465859431,23556,365,1464936045,23483,12796,1464934201
923,7432,1465614611,2070,16938,1465859449,23563,1272,1464936052,23484,14435,1464934202
1020,34969,1465614612,1125,6792,1465859463,23566,1768,1464936055,23486,15393,1464934204
2016,15383,1465614620,164,7024,1465859498,23570,1972,1464936059,23496,18089,1464934214
1164,12209,1465614634,241,7022,1465859504,23571,1311,1464936060,23512,7253,1464936001
907,15383,1465614653,753,7726,1465859509,23573,546,1464936062,23513,22896,1464936002
1932,22551,1465614675,303,6813,1465859517,23575,2089,1464936064,23517,16282,1464936006
1494,6859,1465614701,119,14146,1465859522,23576,1933,1464936065,23524,16177,1464936013
34,27257,1465616409,2008,19390,1465859532,23580,303,1464936069,23528,14907,1464936017
1554,6780,1465616423,2065,6951,1465861202,23582,1248,1464936071,23531,11156,1464936020
461,6787,1465616426,208,6858,1465863043,23596,1665,1464937800,23533,10282,1464936022
1793,7058,1465616427,1115,48448,1465863079,23608,977,1464937812,23536,9922,1464936025
1311,6797,1465616442,967,6783,1465863126,23609,283,1464937813,23538,23275,1464936027
178,6949,1465616447,1914,6819,1465863131,23613,999,1464937817,23539,7054,1464936028
226,6811,1465616448,1968,11208,1465863134,23623,2089,1464939602,23540,14631,1464936029
237,7104,1465616450,522,18142,1465863138,23628,472,1464939607,23544,23183,1464936033
1451,6817,1465616458,1349,6792,1465864833,23643,1130,1464941400,23549,19932,1464936038
108,6809,1465616460,1037,6951,1465868420,23649,1933,1464941406,23557,13336,1464936046
987,6925,1465616483,216,6790,1465868421,23656,1372,1464941413,23560,18382,1464936049
148,6974,1465616492,431,6810,1465868435,23657,936,1464941414,23562,10959,1464936051
458,6781,1465618207,1315,6809,1465868436,23665,2022,1464941422,23565,17398,1464936054
1662,23204,1465618221,909,6780,1465868438,23667,951,1464941424,23566,21492,1464936055
2018,6820,1465618224,951,6903,1465868441,23670,148,1464941427,23569,16662,1464936058
770,18142,1465618257,182,37480,1465868445,23671,1219,1464941428,23572,9486,1464936061
1412,6820,1465618261,545,6838,1465868478,23672,674,1464941429,23574,7179,1464936063
518,6782,1465618274,130,7038,1465868486,23673,1847,1464941430,23579,20156,1464936068
2026,7104,1465618289,1945,8205,1465872025,23678,1462,1464941435,23581,7578,1464936070
1538,6854,1465620015,1059,6811,1465872029,23687,521,1464941444,23582,22765,1464936071
1141,6790,1465620024,1375,7022,1465872039,23696,444,1464941453,23596,7576,1464937800
1378,6956,1465620037,838,6889,1465872044,23711,252,1464943199,23603,8836,1464937807
62,6792,1465621817,88,6821,1465872053,23720,1707,1464943208,23608,12680,1464937812
908,23919,1465621860,2022,6783,1465872054,23742,1911,1464943230,23610,22240,1464937814
1556,6922,1465621874,1096,6820,1465873809,23747,1127,1464943235,23611,15381,1464937815
224,27253,1465621892,1609,6889,1465873817,23752,500,1464943240,23613,13682,1464937817
839,6792,1465621896,1768,6891,1465873820,23753,792,1464943241,23622,13713,1464939601
296,17406,1465623628,1240,11208,1465873821,23763,1627,1464943251,23624,20049,1464939603
1362,6984,1465623647,558,7007,1465873837,23766,174,1464943254,23628,22484,1464939607
401,6790,1465623667,1300,7008,1465873839,23772,1215,1464943260,23630,10984,1464939609
1001,6949,1465623671,804,6819,1465873844,23773,709,1464943261,23645,9303,1464941402
1548,6776,1465625435,1472,19390,1465873887,23784,602,1464944999,23646,16158,1464941403
270,6838,1465625447,1608,6850,1465873893,23790,391,1464945005,23650,15967,1464941407
1574,6850,1465625505,428,6886,1465873906,23806,1844,1464946800,23655,12173,1464941412
1070,6911,1465627230,122,6914,1465873923,23808,1926,1464946802,23656,10647,1464941413
1638,7347,1465627231,1892,23919,1465875599,23812,1649,1464946806,23665,16740,1464941422
578,7058,1465627251,1020,34969,1465875609,23813,631,1464946807,23666,15878,1464941423
268,34844,1465627255,320,27253,1465875611,23814,485,1464946808,23667,19911,1464941424
483,6779,1465627261,1909,6782,1465875642,23817,1919,1464946811,23673,23075,1464941430
1379,18939,1465627265,1545,6984,1465875652,23819,1127,1464946813,23678,18285,1464941435
1894,27253,1465627283,1954,6819,1465875664,23823,1975,1464946817,23687,19271,1464941444
1305,6925,1465627295,34,27257,1465875707,23825,828,1464946819,23688,8128,1464941445
897,7280,1465629064,2098,7443,1465875710,23834,853,1464946828,23694,21161,1464941451
1498,6795,1465630806,642,6920,1465879235,23835,1220,1464946829,23698,21975,1464941455
838,6889,1465630815,401,6790,1465879236,23837,1741,1464946831,23699,13874,1464941456
277,6838,1465630848,2096,6784,1465879238,23858,254,1464948599,23702,16628,1464941459
1604,7058,1465630875,1574,6850,1465879251,23868,1136,1464948609,23715,20668,1464943203
686,24372,1465630889,1126,6888,1465881012,23875,929,1464948616,23716,20878,1464943204
1247,6912,1465630897,178,6949,1465881030,23876,401,1464948617,23720,9754,1464943208
260,7270,1465630903,1052,39568,1465881050,23877,63,1464948618,23726,15184,1464943214
110,6854,1465630912,1475,6922,1465881065,23878,1627,1464948619,23731,18112,1464943219
1045,7058,1465632610,1001,6949,1465881078,23885,426,1464948626,23734,18091,1464943222
1074,6838,1465634414,1137,18142,1465881091,23886,128,1464948627,23741,18459,1464943229
661,7432,1465634420,1955,6866,1465881092,23887,194,1464948628,23742,23107,1464943230
1550,6910,1465634436,1535,6795,1465881104,23890,1994,1464948631,23744,10735,1464943232
1602,17406,1465634445,1941,6866,1465881106,23900,844,1464948641,23751,20595,1464943239
1225,6850,1465634454,881,6974,1465881111,23901,252,1464948642,23753,16828,1464943241
237,7104,1465634464,1471,48730,1465882845,23904,987,1464948645,23754,15588,1464943242
137,8205,1465636216,350,6777,1465882867,23908,1817,1464948649,23758,16411,1464943246
1816,6946,1465638002,110,6854,1465884602,23911,897,1464948652,23762,8551,1464943250
1212,7726,1465638010,1741,6799,1465886423,23913,305,1464948654,23768,19824,1464943256
1168,23204,1465638011,1859,34844,1465890009,23914,1999,1464948655,23785,13627,1464945000
557,6853,1465638012,277,6838,1465890019,23928,1066,1464948669,23812,19862,1464946806
1970,6777,1465638060,857,6858,1465890028,23932,1272,1464948673,23816,16589,1464946810
900,40690,1465639813,1506,6780,1465890034,23935,1972,1464948676,23819,10979,1464946813
1411,6854,1465639837,174,6819,1465890043,23936,253,1464948677,23830,20086,1464946824
556,6809,1465639848,2011,6875,1465890058,23942,1110,1464948683,23836,11845,1464946830
1587,6780,1465639853,1034,6794,1465890102,23951,1937,1464950400,23843,18685,1464946837
1268,6791,1465639863,240,6783,1465890104,23955,1110,1464950404,23859,17741,1464948600
929,6797,1465641647,907,15383,1465891829,23969,507,1464950418,23873,14802,1464948614
2096,6784,1465641648,925,7280,1465893606,23977,1120,1464950426,23879,20588,1464948620
1115,48448,1465643444,309,18939,1465893649,23980,1919,1464950429,23888,11822,1464948629
1910,16938,1465645227,1127,7008,1465893668,23989,2075,1464950438,23890,21205,1464948631
